4.530438370171574469e+00,4.323209598402808496e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.928552750178048392e+00,4.518937400604563948e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.318969636807461931e+00,4.616873760974391949e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.711851776248082491e+00,4.633770433886395423e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.114119182968702493e+00,4.582593826089877531e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.532224509928520773e+00,4.473149381395083779e+00,4.000000000000000000e+00,0.000000000000000000e+00
9.728840753657336249e-01,4.313016646004481203e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.429639074505189456e-01,4.108005802328159817e+00,4.000000000000000000e+00,0.000000000000000000e+00
-5.113215351884498050e-02,3.861894708210427130e+00,4.000000000000000000e+00,0.000000000000000000e+00
-5.045542795535127301e-01,3.574893661467759109e+00,4.000000000000000000e+00,0.000000000000000000e+00
-9.158845190900996025e-01,3.238701652658839691e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.288433913965714162e+00,2.819977729503117203e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.602843281151603794e+00,2.211113065336933747e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.638830145048666864e+00,1.335737734199734739e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.397061114711095620e+00,7.377676754752929833e-01,4.000000000000000000e+00,0.000000000000000000e+00
-1.146439032747398779e+00,3.774575765750324274e-01,4.000000000000000000e+00,0.000000000000000000e+00
-8.702891694551563306e-01,8.165851625922693202e-02,4.000000000000000000e+00,0.000000000000000000e+00
-5.581134234347903122e-01,-1.971103455786699099e-01,4.000000000000000000e+00,0.000000000000000000e+00
-2.166456463762114204e-01,-4.766763115596613920e-01,4.000000000000000000e+00,0.000000000000000000e+00
1.561441510069445648e-01,-7.806445256824673384e-01,4.000000000000000000e+00,0.000000000000000000e+00
5.506531257057815099e-01,-1.122572570951761328e+00,4.000000000000000000e+00,0.000000000000000000e+00
9.587167541500809520e-01,-1.497909658488401963e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.375842805712299111e+00,-1.893660864528092347e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.799477771713198893e+00,-2.298267729138763205e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.227337454519807913e+00,-2.700212736206173858e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.658374630213820033e+00,-3.088823624917847344e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.091514658788878656e+00,-3.453087990623182169e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.525197078876362244e+00,-3.783252584916398931e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.961571517131199371e+00,-4.072333612100390354e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.414235254222333538e+00,-4.315924491556348386e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.927421308867666383e+00,-4.506933573762235135e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.631399150057224468e+00,-4.579801317405518546e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.475868305206837761e+00,-4.255609743871533013e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.927170583804391768e+00,-3.784281600193736494e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.165712802366231315e+00,-3.365550623998943891e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.322511763924076433e+00,-2.918370322104646863e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.424038288616690018e+00,-2.424132043317021257e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.478407509045419843e+00,-1.885725807110742780e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.489154594822828415e+00,-1.313445400815777653e+00,4.000000000000000000e+00,0.000000000000000000e+00
7.458143762970547819e+00,-7.204134448524824874e-01,4.000000000000000000e+00,0.000000000000000000e+00
7.386327224477829745e+00,-1.209457235878105275e-01,4.000000000000000000e+00,0.000000000000000000e+00
7.273089527297777579e+00,4.763808842600337767e-01,4.000000000000000000e+00,0.000000000000000000e+00
7.116958629349692700e+00,1.065156229764239404e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.915835493272845191e+00,1.638973606400246918e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.666732601405522374e+00,2.191390596581787698e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.365479801434109852e+00,2.715589802395697472e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.006530511376940495e+00,3.203639654428422023e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.583498870388314828e+00,3.644986668994885992e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.091086248518442048e+00,4.024841189168730793e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.530438370171574469e+00,4.323209598402808496e+00,4.000000000000000000e+00,0.000000000000000000e+00
