4.335500697503676726e+00,3.862775777126803867e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.811626333170945458e+00,4.032801398023103445e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.269516650239125521e+00,4.119325369237998302e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.719860129273512062e+00,4.133834571718236539e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.171723884979668284e+00,4.085923212598171261e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.633941351308358048e+00,3.983605017542624971e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.115477794849845328e+00,3.833780763412529602e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.253733371603835689e-01,3.642466545172630354e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.724370058602769928e-01,3.414662295504781397e+00,4.000000000000000000e+00,0.000000000000000000e+00
-2.352991775848869427e-01,3.153584167076919798e+00,4.000000000000000000e+00,0.000000000000000000e+00
-5.915191299222506416e-01,2.858192658928087049e+00,4.000000000000000000e+00,0.000000000000000000e+00
-8.922712645992034730e-01,2.514928298677706398e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.122268882630204079e+00,2.073097676753649754e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.165763638744536701e+00,1.497626833935338242e+00,4.000000000000000000e+00,0.000000000000000000e+00
-1.017703306219267523e+00,1.063478671814497734e+00,4.000000000000000000e+00,0.000000000000000000e+00
-8.136893529244650924e-01,7.506567868873468274e-01,4.000000000000000000e+00,0.000000000000000000e+00
-5.539864134677154883e-01,4.688956097236178233e-01,4.000000000000000000e+00,0.000000000000000000e+00
-2.423532776044158843e-01,1.905693292885852208e-01,4.000000000000000000e+00,0.000000000000000000e+00
1.088352883652920489e-01,-9.712109670970420217e-02,4.000000000000000000e+00,0.000000000000000000e+00
4.915864386294053201e-01,-4.098636312520634317e-01,4.000000000000000000e+00,0.000000000000000000e+00
8.925523203804102135e-01,-7.577370728422155866e-01,4.000000000000000000e+00,0.000000000000000000e+00
1.303675897202513756e+00,-1.135966030799598236e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.721348511661088709e+00,-1.532238940515687542e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.142961485432534730e+00,-1.934923624453448010e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.566040795716382661e+00,-2.332408376984757226e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.988730906569495360e+00,-2.713504120132374631e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.409108521832180383e+00,-3.066909096641088794e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.824366873930560295e+00,-3.382631275289427641e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.233135104478587429e+00,-3.652508388909813331e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.639758928001326055e+00,-3.869674480278783690e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.063901928048321288e+00,-4.025921057721264518e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.568245913305181816e+00,-4.083805683666933639e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.125187721670414476e+00,-3.899206701894401661e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.465445332078555651e+00,-3.592422819006340085e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.677031087240590246e+00,-3.259766970716115875e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.825289073210407231e+00,-2.865743372359683683e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.924235836302870872e+00,-2.410078265850019275e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.978715392997506761e+00,-1.903269727982642490e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.991281778279450521e+00,-1.359517719480713982e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.963653550838369455e+00,-7.944366176125927659e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.896961945828655516e+00,-2.235206915508376468e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.790931812599401596e+00,3.440028718983146883e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.644675407381789967e+00,9.009960694097358669e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.456991460523283877e+00,1.440322773001242673e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.226234462220853416e+00,1.954828999159795799e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.950167585345519150e+00,2.437173274208911611e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.625865787934273499e+00,2.879457038721907836e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.249984388592092266e+00,3.272470776136343407e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.819722321371909146e+00,3.604886883269134756e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.335500697503676726e+00,3.862775777126803867e+00,4.000000000000000000e+00,0.000000000000000000e+00
