4.140563024835778982e+00,3.402341955850799682e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.694699916163842968e+00,3.546665395441643831e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.220063663670788667e+00,3.621776977501604655e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.727868482298941633e+00,3.633898709550078099e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.229328586990634076e+00,3.589252599106465436e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.735658192688195545e+00,3.494060653690165719e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.258071514333957142e+00,3.354544880820578445e+00,4.000000000000000000e+00,0.000000000000000000e+00
8.077827668702481922e-01,3.176927288017101336e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.960061652393989662e-01,2.967429882799136109e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.395592438373890021e-02,2.732274672686080041e+00,4.000000000000000000e+00,0.000000000000000000e+00
-2.671537407544017917e-01,2.477683665197334406e+00,4.000000000000000000e+00,0.000000000000000000e+00
-4.961086152326927290e-01,2.209878867852295592e+00,4.000000000000000000e+00,0.000000000000000000e+00
-6.416944841088044749e-01,1.935082288170365539e+00,4.000000000000000000e+00,0.000000000000000000e+00
-6.926971324404063157e-01,1.659515933670941967e+00,4.000000000000000000e+00,0.000000000000000000e+00
-6.383454977274393150e-01,1.389189668153702373e+00,4.000000000000000000e+00,0.000000000000000000e+00
-4.809396731015314064e-01,1.123855997199661338e+00,4.000000000000000000e+00,0.000000000000000000e+00
-2.376836574802745350e-01,8.561327031880087146e-01,4.000000000000000000e+00,0.000000000000000000e+00
7.340686822595852978e-02,5.782490041558403515e-01,4.000000000000000000e+00,0.000000000000000000e+00
4.343162231067955181e-01,2.824341181402529877e-01,4.000000000000000000e+00,0.000000000000000000e+00
8.270287262518660754e-01,-3.908273682165952501e-02,4.000000000000000000e+00,0.000000000000000000e+00
1.234451515055039028e+00,-3.929015747326699004e-01,4.000000000000000000e+00,0.000000000000000000e+00
1.648635040254946338e+00,-7.740224031107946212e-01,4.000000000000000000e+00,0.000000000000000000e+00
2.066854217609878308e+00,-1.170817016503282737e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.486445199151870789e+00,-1.571579519768132815e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.904744136912956964e+00,-1.964604017763340593e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.319087182925171131e+00,-2.338184615346901918e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.726702384875481666e+00,-2.680730202658995864e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.123536668984757902e+00,-2.982009965662456796e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.504698691825974599e+00,-3.232683165719236307e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.865282601780318572e+00,-3.423424469001218995e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.200382547228977081e+00,-3.544908541680293901e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.505092676553139164e+00,-3.587810049928348732e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.774507138133990303e+00,-3.542803659917269421e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.003720080352719535e+00,-3.400564037818943675e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.188349372114949176e+00,-3.153983317433287858e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.328066382496738029e+00,-2.813116422614720502e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.424433383989050839e+00,-2.396024488383017736e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.479023276949594567e+00,-1.920813648854541977e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.493408961736071738e+00,-1.405590038145650311e+00,4.000000000000000000e+00,0.000000000000000000e+00
6.469163338706191091e+00,-8.684597903727031554e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.407596667179481287e+00,-3.260956595138647662e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.308774097901025613e+00,2.116248595365956275e-01,4.000000000000000000e+00,0.000000000000000000e+00
6.172392185413886345e+00,7.368359090552324409e-01,4.000000000000000000e+00,0.000000000000000000e+00
5.998147427773721674e+00,1.241671939602238428e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.785736323036185347e+00,1.718267401737803901e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.534855369256927560e+00,2.158756746022125750e+00,4.000000000000000000e+00,0.000000000000000000e+00
5.245201064491605614e+00,2.555274423015393648e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.916469906795869704e+00,2.899954883277800821e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.548358394225377133e+00,3.184932577369538720e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.140563024835778982e+00,3.402341955850799682e+00,4.000000000000000000e+00,0.000000000000000000e+00
